,Unnamed: 0,year,month,day,level_3,Title,Date,Price,Price_Change,Direction,Rate_of_Change
141,141,2007,8,9,Title,Energy drinks sales help lift Hansen Indian exports of coffee expected to drop by 10% this year Peru coffee exports to drop sharply as production falls ,8/9/07,1.1197,0.0041999999999999815,0,0.0037651277454056314
142,142,2007,8,10,Title,India's Tata Tea to expand in Russia and US Organic soft drinks firm wins McDonalds contract Starbucks enters into credit agreement ,8/10/07,1.1297,0.010000000000000009,0,0.008930963650977949
143,143,2007,8,12,Title,Kenya looks into coffee price-fixing Peru sees coffee slip Sugar interest helps Nybot trading to climb Heavy selling keeps sugar in the doldrums Vietnam coffee storm Firey volcano erupts ICO highlights soaring coffee exports in 2006/07 Brazil's crop likely to be at low end of forecasts Vietnam will begin checking coffee in October ,8/12/07,1.1297,-0.0,0,0.0
144,144,2007,8,13,Title,Starbucks to open first stores in Colombia ,8/13/07,1.1340000000000001,0.0043000000000001926,0,0.003806320262016635
145,145,2007,8,14,Title,Vietnam coffee plantations escape floods but yields still expected to fall ,8/14/07,1.1523,0.018299999999999983,0,0.01613756613756612
146,146,2007,8,16,Title,Energy drinks boost Hansen results Organic drinks deal Ethiopia to produce coffee with naturally low caffeine levels ,8/16/07,1.1413,-0.01100000000000012,0,-0.009546125141022406
147,147,2007,8,17,Title,Vietnam coffee farmers expand beyond 2010 targets say officials Nicaraguan coffee exports rise in July but down for coffee year ,8/17/07,1.0963,-0.04499999999999993,0,-0.03942872163322521
148,148,2007,8,19,Title,Low caffeine bean Nestle unharmed by high commodity costs Vietnam coffee drive Strong buying keeps fire under coffee values weather Indian coffee efforts Mexican coffee rise EU buyers spurn Brazil's costly coffee Depleted soil dents Vietnam's coffee potential UCDA under fire over use of unapproved bean Exporters must face up to the daily grind ,8/19/07,1.0963,-0.0,0,0.0
149,149,2007,8,20,Title,Honduran coffee exports higher than expected for 2006/07 season ,8/20/07,1.1095,0.013199999999999878,0,0.012040499863176027
150,150,2007,8,21,Title,Brazil exports more cashews to Middle East Hurricane Dean delays coffee harvesting in Jamaica ,8/21/07,1.1113,0.0018000000000000238,0,0.0016223524109959656
151,151,2007,8,22,Title,"Cashew exports rising Milk product prices, August 22 ",8/22/07,1.1148,0.0035000000000000586,0,0.0031494645910195795
152,152,2007,8,23,Title,Hurricane fears put premium in sugar market Coffee growers in Vietnam flout state targets Cameroon targets rise in output Meteorologist claims Brazil is clear of frost Ethiopia prepares to meet growing demand Sugar traders get a fright as first hurricane of Atlantic season strikes Hurricane Dean ravages Jamaica's coffee crop Honduran coffee rise ,8/23/07,1.1213,0.00649999999999995,0,0.005830642267671287
153,153,2007,8,24,Title,Vietnam coffee exporters urged to reduce shipments in final quarter of year Colombian coffee exports and output rise in July from year earlier Vietnam doubles coffee exports in first eight months of the year ,8/24/07,1.1305,0.009200000000000097,0,0.008204762329439131
154,154,2007,8,28,Title,Ugandan coffee sector threatened by container thefts says official Two US commodity exchanges could list robusta contracts ,8/28/07,1.1168,-0.013700000000000045,0,-0.012118531623175626
155,155,2007,8,29,Title,"Milk product prices, August 29 ",8/29/07,1.1155,-0.0013000000000000789,0,-0.001164040114613251
156,156,2007,9,2,Title,Kenyan coffee falls Uncertain US conditions fuel Cbot soyabeans Two new US listings likely in robusta sector Weather Colombian coffee rise Coffee sellers in India hope to earn more abroad Vietnamese official calls on firms to hold back Conab says crop will be higher than thought ,9/2/07,1.1155,-0.0,0,0.0
157,157,2007,9,4,Title,Certified coffee sales growing rapidly says World Bank official ,9/4/07,1.1014,-0.014100000000000001,0,-0.012640071716718963
158,158,2007,9,5,Title,"FTC, FDA reject Monsanto milk labelling claim Milk product prices, September 5 Indian province urged to maintain current level of coffee output Ice to offer robusta coffee graders seminar and test ",9/5/07,1.1225,0.02110000000000012,0,0.01915743599055758
159,159,2007,9,7,Title,EU coffee consumption will continue to grow says Irish official Starbucks to buy Chinese coffee ,9/7/07,1.1047,-0.017800000000000038,0,-0.01585746102449892
160,160,2007,9,9,Title,Vicofa makes rapid U-turn in coffee policy Indian coffee trouble Tightening supplies help canola to new highs Rains from Felix worry coffee trade Italy increasingly reliant on foreign coffee sales US leads surge in certified coffee consumption Brazil's BM&F heads for record trading year ,9/9/07,1.1047,-0.0,0,0.0
161,161,2007,9,10,Title,Starbucks chief predicts gourmet coffee shortage in long term ,9/10/07,1.1125,0.007800000000000029,0,0.007060740472526504
162,162,2007,9,11,Title,India coffee output set to drop next year due to heavy rains Rwanda sets itself coffee export earnings target for next year Vietnam considers applying international standards for coffee exports ,9/11/07,1.1320000000000001,0.019500000000000073,0,0.017528089887640513
163,163,2007,9,12,Title,"Milk product prices, September 12 Glisten introduces healthier fruit snacks and chocolate ",9/12/07,1.1327,0.0006999999999999229,0,0.0006183745583038187
164,164,2007,9,13,Title,Robusta prices near nine-year high Ivorian coffee rush Lack of old crop supply sends soyabeans up weather Asian coffee exports Torrential rainfall likely to curb Indian crop Vicofa could switch to international standards Indian bourses press for relaxation of rules Coffee exports from Indonesian island of Sumatra tumble this year New Jersey coffee warehouse hit by flooding ,9/13/07,1.137,0.0042999999999999705,0,0.003796239074777055
165,165,2007,9,14,Title,US records decline in monthly farm export revenues Philippines coffee export revenues up by a quarter in first half of year ICO revises its global coffee output forecast upwards ,9/14/07,1.137,-0.0,0,0.0
166,166,2007,9,17,Title,Coke considering nearly two dozen products for India Indonesia will boost arabica coffee output says official Indian coffee growers to receive compensation for crop damage NMCE launches nearly 50 new commodity opportunities ,9/17/07,1.139,0.0020000000000000018,0,0.0017590149516270904
167,167,2007,9,18,Title,Vietnam aims to significantly increase cocoa industry Robusta coffee price hits ten-year high in London ,9/18/07,1.1933,0.054300000000000015,0,0.04767339771729589
168,168,2007,9,19,Title,"Milk product prices, September 19 Vietnam to reduce total coffee acreage in 2010 but increase arabica ",9/19/07,1.2206,0.02729999999999988,0,0.022877734014916516
169,169,2007,9,20,Title,New speculative buying raises cocoa levels CHARTS trading briefs ICO raises its view on global coffee production Indonesia puts emphasis on arabica growth Coffee protection Dryness hits Ivorians Vietnam coffee boost Lower coffee planting Jitters over coffee supplies push prices in London to new ground East African rains may help coffee Brazil agrochemical sales to rise 10% Coke test markets dairy drinks in Australia Ugandan coffee exports take a fall in August ,9/20/07,1.2273,0.00670000000000015,0,0.005489103719482346
170,170,2007,9,21,Title,Coffee prices will remain high says Finnish roaster Nestle trains Vietnam farmers to improve coffee quality ,9/21/07,1.2379,0.010599999999999943,0,0.00863684510714572
171,171,2007,9,26,Title,"Coca-Cola trialling flavoured milk drinks Milk product prices, September 26 Italians aim to standardise method of making perfect coffee ICE Futures US to launch robusta contract on October 5 ",9/26/07,1.2418,0.0039000000000000146,0,0.003150496809112218
172,172,2007,9,27,Title,Dairy drink trialled Ugandan coffee exports in August up from last year but down from July ,9/27/07,1.2101,-0.03170000000000006,0,-0.025527460138508665
173,173,2007,9,28,Title,Liffe slashes fees on robusta coffee futures to fend of new rival India expects smaller crops in south due to excessive rainfall ,9/28/07,1.2143,0.0041999999999999815,0,0.0034707875382199668
174,174,2007,9,30,Title,Italian coffee standard Vietnam's coffee jump Cocoa export slump Weather concerns prompt rise in soyabeans Weather Producers plan new global body Japanese rejections mar India's early coffee sales Roaster expects coffee prices to remain firm ,9/30/07,1.2143,-0.0,0,0.0
175,175,2007,10,1,Title,Indian coffee exports decline in first nine months of the year German flavour and fragrance giant makes French acquisition Merrill Lynch introduces two biofuels indices for investors ,10/1/07,1.2073,-0.006999999999999895,0,-0.005764638063081525
176,176,2007,10,4,Title,"Nicaragua government to aid organics: Milk product prices, October 4 Peruvian coffee exports decline after bumper crop last year ",10/4/07,1.2674,0.06010000000000004,0,0.04978050194649221
177,177,2007,10,5,Title,Liffe rings the changes on robusta contract to fend off ICE Black pod effect overstated says Ivory Coast cocoa researcher Coffee traders expect big crop as Vietnam's robusta harvest begins ,10/5/07,1.2603,-0.007100000000000106,0,-0.005602019883225584
178,178,2007,10,7,Title,Charts People and places Aggressive origin selling weakens cocoa values Honduras coffee rise Coffee shipments rise New coffee agreement aims for better clarity Brazilian fears send arabica higher Top origins raise farm payments Indonesia nervously awaits onset of new rains Uganda claims victory against wilting disease Liffe steps up robusta review to fight ICE ,10/7/07,1.2603,-0.0,0,0.0
179,179,2007,10,8,Title,Light initial trading of New York robusta contract set to pick up Cameroon expects to maintain cocoa output in new season Brazilian coffee exports decline in September ,10/8/07,1.2689,0.008599999999999941,0,0.006823772117749695
180,180,2007,10,9,Title,Olam invests $45m in brand new Vietnamese coffee facility ,10/9/07,1.2856,0.01670000000000016,0,0.013161005595397715
181,181,2007,10,10,Title,"Milk product prices, October 10 US organic coffee sales up by a quarter last year says report ",10/10/07,1.2605,-0.025100000000000122,0,-0.01952395768512766
182,182,2007,10,11,Title,Disulfoton uses cancelled in US: Cocoa industry urged to create sustainabilty framework Brazilian coffee exports increase this year says industry body ,10/11/07,1.2604,-9.999999999998899e-05,0,-7.933359777865052e-05
183,183,2007,10,12,Title,Kenya's tea sector looks to boost market share in US Robusta coffee prices hit ten-year high in London Caribou Coffee sales remain steady Honduran coffee production set to increase in new season ,10/12/07,1.2874,0.027000000000000135,0,0.02142177086639173
184,184,2007,10,14,Title,New Olam coffee plant Weather Charts Production concerns push up soya prices Coffee shipments Dutch call for cocoa sustainability Leading trader plays down Brazil's coffee losses UCDA steps up battle against poor standards State control raises doubts for Ethiopian bourse Analysts refine projections for Ivorian output Delays cut Indonesian production ,10/14/07,1.2874,-0.0,0,0.0
185,185,2007,10,15,Title,US company to open coffee farm in Ethiopia ,10/15/07,1.3006,0.013199999999999878,0,0.010253223551343699
186,186,2007,10,16,Title,Coca-Cola and Illycafe set up joint ready-to-drink coffee venture India's Amrit Foods forays into premium flavoured milk market ,10/16/07,1.2285,-0.07210000000000005,0,-0.05543595263724439
187,187,2007,10,17,Title,"Milk product prices, October 17 Guatemala sees rise in coffee exports for 2006/07 season ",10/17/07,1.2152,-0.013299999999999867,0,-0.010826210826210719
188,188,2007,10,18,Title,BABs puts a shine on Nestlé dairy results Nestle reports increase in nine month sales Vietnam needs new strategy to improve coffee quality says official ,10/18/07,1.2195,0.0042999999999999705,0,0.00353851217906515
189,189,2007,10,21,Title,Nestle's sales rise despite price increases Coke partners Illycafe people and places ICE Futures US lengthens trading curves Sugar finds support from costly crude oil CHARTS Call for coffee plan Guatemala targets higher coffee output Vietnam identifies ways to develop industry India will bring in new coffee variety this year ,10/21/07,1.2195,-0.0,0,0.0
190,190,2007,10,22,Title,"Vietnam's 2008 coffee exports to reach 900,000 tonnes ",10/22/07,1.1847,-0.03479999999999994,0,-0.028536285362853582
191,191,2007,10,23,Title,Vietnam to improve coffee quality with new export criteria ,10/23/07,1.1825,-0.0021999999999999797,0,-0.0018570102135561574
192,192,2007,10,24,Title,"Amrit Foods forays into flavoured milk market Milk product prices, October 24 Rains delay start to Vietnam coffee harvest say traders ",10/24/07,1.1775,-0.0050000000000001155,0,-0.004228329809725256
193,193,2007,10,25,Title,Lack of export demand lowers canola values CHARTS weather Sumatra coffee sales Kenyan coffee sales Volcano disruption Ethiopian tea boost Costa Rica sets blistering pace for coffee sales Vietnam releases its first 2008 export forecast Mexico to be organic world leader: Asahi brewery to move deeper into soft drinks ,10/25/07,1.1755,-0.0020000000000000018,0,-0.00169851380042463
194,194,2007,10,26,Title,Vietnam's October coffee exports surge Indofood set to become largest oil palm plantation owner in Indonesia ,10/26/07,1.1588,-0.016699999999999937,0,-0.014206720544449117
195,195,2007,10,29,Title,Vietnam exports record volume of coffee beans in 06/07 season Ivory Coast public prosecutor freezes cocoa sector funds Colombian coffee shop chain to open branches in Chile ,10/29/07,1.1613,0.0024999999999999467,0,0.0021574042112529742
196,196,2007,11,1,Title,Asahi beverages buy-out More tea for Tata? India coffee exports drop in first eight months of the year El Salvador will increase coffee output this season says official ,11/1/07,1.1651,0.0038000000000000256,0,0.0032721949539309615
197,197,2007,11,2,Title,Ecuadorian coffee exports rise in first eight months of the year ,11/2/07,1.1898,0.024699999999999944,0,0.02119989700454892
198,198,2007,11,4,Title,Jamaican coffee move Ivorian crop concerns fuel rise in cocoa price Charts Indian coffee concern Better coffee output Brazilian rains send arabica down Vietnam struggles to repeat recent sales success India braces itself for 10% fall in arabica crop Ivory Coast freezes bank accounts ,11/4/07,1.1898,-0.0,0,0.0
199,199,2007,11,5,Title,Honduran coffee exports surge in October ,11/5/07,1.1536,-0.03620000000000001,0,-0.03042528155992605
200,200,2007,11,6,Title,Guatemala coffee exports rise as season opens New Vietnamese coffee arriving at ports in good condition say traders ,11/6/07,1.1689,0.015300000000000091,0,0.013262829403606182
201,201,2007,11,7,Title,"Milk product prices, November 7 ",11/7/07,1.1763,0.007399999999999851,0,0.0063307383009665935
202,202,2007,11,8,Title,Brazil lends money to coffee sector ,11/8/07,1.1825,0.006200000000000205,0,0.005270764260817994
